LATITUDE,LONGITUDE,INN
37.487799,-122.2318941,FALSE
37.4878903,-122.2378913,TRUE
37.487896,-122.239571,FALSE
37.4878961,-122.2396141,FALSE
37.4879049,-122.2396549,FALSE
37.4879182,-122.2388442,TRUE
37.4879913,-121.9287781,FALSE
37.488002,-122.2399679,TRUE
37.4880063,-121.9300321,FALSE
37.4881873,-122.2337744,FALSE
37.4882137,-122.2400852,TRUE
37.4882176,-122.2409937,FALSE
37.4882792,-122.2383345,FALSE
37.4883128,-121.9289559,FALSE
37.4883966,-122.2397306,FALSE
37.4884033,-122.2831552,FALSE
37.4885176,-122.2389748,FALSE
37.4885368,-122.2390089,FALSE
37.4885617,-122.2412153,FALSE
37.4886404,-122.2399744,FALSE
37.4886863,-122.239953,FALSE
37.4887523,-122.2405284,TRUE
37.4888432,-122.2387556,TRUE
37.4890304,-122.2409051,TRUE
37.489139,-122.2646133,FALSE
37.4895399,-122.2399079,FALSE
37.4897368,-121.9264669,FALSE
37.49001,-121.9265558,TRUE
37.4904604,-122.2270544,TRUE
37.4909695,-122.2266112,FALSE
37.4914064,-122.2265799,FALSE
37.491436,-122.229941,TRUE
37.4915068,-121.9267566,TRUE
37.4917377,-122.2273442,FALSE
37.4919033,-122.2425528,FALSE
37.492381,-121.928703,TRUE
37.4924178,-122.2330381,FALSE
37.4925639,-122.2493254,FALSE
37.4928349,-121.9301824,FALSE
37.4936856,-121.9305347,TRUE
37.4938905,-122.2464449,TRUE
37.494511,-122.2471096,FALSE
37.4947517,-121.9255503,FALSE
37.4954081,-122.2482175,FALSE
37.4963361,-122.2962964,FALSE
37.4975292,-122.2492368,FALSE
37.4984402,-122.2512814,FALSE
37.4993383,-122.2529371,FALSE
37.499676,-122.2534246,FALSE
37.4997648,-122.2528263,FALSE
37.500343,-122.2534301,TRUE
37.5003591,-122.253408,TRUE
37.5006552,-121.9745658,FALSE
37.5012545,-122.2552414,FALSE
37.5013372,-122.2540921,FALSE
37.5021059,-122.2662019,FALSE
37.5026949,-122.3049495,FALSE
37.5042625,-122.2537965,FALSE
37.5043504,-122.2598721,FALSE
37.504406,-122.2645116,TRUE
37.504426,-122.264511,FALSE
37.5045218,-122.2573463,FALSE
37.5046,-122.25877,FALSE
37.5049407,-122.2649899,FALSE
37.5049464,-122.306699,FALSE
37.5051347,-122.2625751,FALSE
37.5071491,-122.2633283,FALSE
37.5073173,-121.9260446,FALSE
37.5074717,-121.9333783,FALSE
37.5079754,-122.2884492,FALSE
37.5081206,-122.2628409,FALSE
37.508801,-121.918599,FALSE
37.510054,-122.2943187,FALSE
37.5101566,-122.2936764,FALSE
37.5112237,-121.9066412,FALSE
37.5112947,-121.9246,FALSE
37.5114534,-121.9479776,FALSE
37.5115609,-122.2969765,TRUE
37.5115793,-122.2969744,TRUE
37.5127803,-121.9695064,FALSE
37.5132751,-122.2681842,FALSE
37.5145995,-122.269367,FALSE
37.5151819,-121.9724166,FALSE
37.5151896,-122.2691549,TRUE
37.5154191,-122.3003208,FALSE
37.5161102,-121.9110868,FALSE
37.5162009,-122.2704834,FALSE
37.5166888,-122.2889365,FALSE
37.517661,-121.9117641,FALSE
37.5177137,-121.9134206,FALSE
37.5177715,-121.9142874,FALSE
37.5181165,-122.2766235,FALSE
37.5181371,-122.2764854,FALSE
37.51818,-121.9888764,FALSE
37.5192489,-121.9952917,FALSE
37.5194133,-122.3360605,FALSE
37.5195243,-121.9930367,FALSE
37.51963,-122.000008,FALSE
37.5197199,-122.2762772,TRUE
37.5202056,-121.9964428,TRUE
37.5203415,-121.9910961,FALSE
37.5205698,-122.3392678,FALSE
37.5212965,-122.3365372,FALSE
37.5213379,-121.9962282,TRUE
37.5214387,-122.3374018,FALSE
37.5214729,-122.3367179,FALSE
37.5215654,-121.9302671,FALSE
37.5217278,-122.3375733,FALSE
37.5218468,-122.2780382,FALSE
37.5219402,-122.0063332,FALSE
37.5223903,-122.2740508,TRUE
37.5223971,-122.003898,TRUE
37.5226568,-122.2738514,TRUE
37.5230369,-122.0014844,FALSE
37.523335,-122.0077654,FALSE
37.5235738,-122.2519169,TRUE
37.5236375,-121.9815909,FALSE
37.5238112,-122.2740869,FALSE
37.5239137,-122.0081098,TRUE
37.524428,-121.933346,FALSE
37.5250525,-122.0046731,FALSE
37.5257088,-122.2866688,FALSE
37.5261488,-122.5071289,FALSE
37.5269075,-122.2847944,TRUE
37.5270015,-121.9980062,FALSE
37.5276368,-121.918707,TRUE
37.5279979,-121.99993,TRUE
37.5281357,-122.2897117,FALSE
37.5281643,-121.9891874,FALSE
37.5290314,-122.0325797,FALSE
37.5291354,-121.9941626,FALSE
37.5295444,-122.257083,FALSE
37.529561,-122.332826,FALSE
37.5295713,-122.2571384,TRUE
37.5297132,-122.0384077,TRUE
37.5297383,-122.2795003,FALSE
37.5298945,-121.9583537,FALSE
37.529927,-121.9830347,FALSE
37.5299782,-121.9325116,FALSE
37.5301011,-121.9200884,TRUE
37.5303302,-121.921133,TRUE
37.5306356,-122.289911,TRUE
37.5307481,-121.9370379,FALSE
37.5308516,-121.9368679,FALSE
37.5310562,-122.3153356,FALSE
37.5316339,-121.9193263,FALSE
37.5319311,-122.0247198,FALSE
37.5320491,-122.2860926,FALSE
37.532161,-122.249187,FALSE
37.532183,-122.2684239,FALSE
37.5323376,-122.3210486,FALSE
37.5323939,-122.293209,FALSE
37.5324619,-121.9690399,TRUE
37.5327862,-121.9201328,FALSE
37.5329595,-122.2413483,FALSE
37.5329652,-122.3417282,FALSE
37.5334052,-122.2965114,FALSE
37.5335709,-121.9630244,FALSE
37.5336001,-122.3285327,FALSE
37.5336029,-122.3597918,FALSE
37.5336588,-122.3274392,FALSE
37.5338823,-121.9598561,FALSE
37.5342363,-121.9604199,FALSE
37.5342647,-121.9675959,TRUE
37.5343217,-121.9611309,TRUE
37.5344054,-122.3056581,FALSE
37.5346235,-122.2694184,FALSE
37.5347123,-121.9615752,FALSE
37.5349771,-121.9206811,FALSE
37.5351885,-121.999951,FALSE
37.5357263,-121.9663518,TRUE
37.5359269,-122.0310785,TRUE
37.5360615,-122.000659,FALSE
37.5361251,-122.2952299,TRUE
37.5362439,-121.9531991,FALSE
37.5362559,-121.9989582,TRUE
37.5367266,-122.0293603,TRUE
37.536959,-122.3600574,FALSE
37.5379016,-122.3602123,FALSE
37.537914,-122.3587072,FALSE
37.5380151,-122.020945,FALSE
37.538057,-122.301778,FALSE
37.5382075,-122.0289829,TRUE
37.5384786,-122.0173033,TRUE
37.5385751,-122.3450711,FALSE
37.5387813,-122.018347,TRUE
37.5390259,-122.2473312,FALSE
37.5408482,-121.9723499,FALSE
37.5411862,-121.9674404,FALSE
37.5412013,-122.3043738,TRUE
37.541227,-121.9824572,FALSE
37.5412364,-122.3042787,TRUE
37.541682,-122.3045951,FALSE
37.5417408,-121.9531103,FALSE
37.5418388,-122.3114824,FALSE
37.5421034,-122.0558455,TRUE
37.5423304,-122.2409051,FALSE
37.5425354,-121.9468293,TRUE
37.5428187,-121.979872,FALSE
37.5431833,-122.3086335,FALSE
37.5432066,-122.3064554,FALSE
37.5434697,-122.3089579,FALSE
37.5436686,-121.982124,FALSE
37.5436751,-121.9866796,TRUE
37.5438837,-122.3338244,FALSE
37.5439316,-121.9833398,FALSE
37.5441526,-122.2837754,FALSE
37.5443587,-122.2715254,TRUE
37.5444483,-121.9908977,FALSE
37.5444517,-121.9469111,FALSE
37.5444889,-122.2376254,FALSE
37.5445882,-121.9813721,TRUE
37.5446167,-121.9814328,TRUE
37.5446425,-122.2841299,TRUE
37.5447329,-122.3051599,TRUE
37.545033,-121.9887866,FALSE
37.5451045,-122.2908192,TRUE
37.5453209,-122.235631,FALSE
37.5455174,-122.0456118,FALSE
37.5456177,-121.9808467,FALSE
37.5459011,-121.9778832,FALSE
37.5461747,-121.9888283,FALSE
37.5461907,-121.983267,FALSE
37.5463495,-122.004718,FALSE
37.5464757,-121.9834345,TRUE
37.5465142,-121.9718834,FALSE
37.5466444,-122.3115932,TRUE
37.546718,-122.362365,FALSE
37.5467479,-121.9730221,FALSE
37.5468653,-122.0043119,FALSE
37.5468871,-122.0042789,FALSE
37.5469686,-121.9694866,FALSE
37.5471782,-121.9696918,FALSE
37.5472796,-122.326385,FALSE
37.5473936,-122.307749,FALSE
37.5474227,-122.3388058,FALSE
37.547423,-122.003852,FALSE
37.5474579,-121.9733496,FALSE
37.547528,-121.984389,FALSE
37.5477148,-121.9699025,TRUE
37.547762,-121.9836616,FALSE
37.5477917,-121.9837899,FALSE
37.5479479,-122.0474232,FALSE
37.5480769,-121.9892661,FALSE
37.5481024,-121.9832568,FALSE
37.54818,-121.973592,FALSE
37.5482674,-121.9815752,FALSE
37.5484538,-122.047583,FALSE
37.5484914,-122.3134976,FALSE
37.5485435,-121.982468,TRUE
37.5485758,-122.3115006,FALSE
37.5486089,-122.2860127,FALSE
37.5487321,-122.0493413,TRUE
37.5487882,-122.3146048,TRUE
37.5489274,-122.2643918,FALSE
37.5490731,-121.9523993,FALSE
37.5490866,-121.9832546,FALSE
37.5492607,-122.3105523,FALSE
37.5495567,-122.0504747,FALSE
37.5496171,-121.9824572,FALSE
37.5496688,-122.0487198,FALSE
37.5496767,-122.3036871,FALSE
37.5496785,-122.0475538,TRUE
37.5498301,-121.981813,TRUE
37.5499447,-121.9821396,TRUE
37.5500142,-121.997583,FALSE
37.5500454,-121.9798582,FALSE
37.5501468,-121.9852726,FALSE
37.5501568,-121.9816062,FALSE
37.550232,-121.989551,FALSE
37.5502638,-121.9816024,FALSE
37.5503664,-122.3162878,FALSE
37.5507146,-121.9813021,TRUE
37.5508985,-121.9844785,TRUE
37.5509338,-121.986379,FALSE
37.5510575,-122.3150676,FALSE
37.551493,-121.9856947,TRUE
37.5515664,-122.2537081,FALSE
37.5516536,-121.9853892,FALSE
37.551694,-122.0508731,FALSE
37.5520375,-122.3148255,FALSE
37.5521102,-122.0553127,TRUE
37.5521926,-121.9834789,TRUE
37.552391,-122.049371,FALSE
37.5530111,-121.9963392,FALSE
37.5530192,-121.9963392,FALSE
37.5532021,-122.2563375,FALSE
37.5533258,-122.3158773,TRUE
37.5533822,-121.978481,TRUE
37.5534309,-121.9839676,TRUE
37.5534601,-121.980147,FALSE
37.5534799,-122.0566002,FALSE
37.5535896,-122.0003147,FALSE
37.553592,-122.3365919,FALSE
37.5537044,-121.9741641,FALSE
37.554028,-121.973743,FALSE
37.5542623,-121.9755663,TRUE
37.5546722,-122.3260971,FALSE
37.554706,-122.3165138,TRUE
37.5551887,-121.9834789,TRUE
37.5552706,-122.2643364,FALSE
37.5553584,-121.9837233,TRUE
37.5556356,-121.9687626,FALSE
37.5557213,-121.9830791,FALSE
37.5562031,-121.9523881,FALSE
37.5562141,-121.9663149,FALSE
37.5562154,-122.265213,FALSE
37.5563102,-122.0144084,FALSE
37.5564588,-121.9818565,FALSE
37.5565742,-122.2628441,FALSE
37.5569668,-122.2751251,FALSE
37.5571343,-121.9841675,FALSE
37.5572219,-122.3186129,TRUE
37.557225,-122.061809,FALSE
37.5573312,-121.9820077,TRUE
37.5573912,-121.9820129,TRUE
37.5576613,-121.9840343,TRUE
37.5577678,-122.0099752,FALSE
37.5578461,-121.9817464,TRUE
37.5578527,-121.970797,FALSE
37.5580614,-122.3426801,FALSE
37.558129,-122.274752,FALSE
37.5581363,-122.3030892,FALSE
37.5583718,-122.3402006,FALSE
37.5585291,-122.0081987,TRUE
37.5587372,-121.9566874,TRUE
37.5587633,-122.0065553,FALSE
37.5589094,-122.2609619,FALSE
37.5589389,-122.3038864,FALSE
37.5590878,-122.0557567,FALSE
37.5592938,-121.9563319,TRUE
37.5592996,-121.9802803,TRUE
37.5593634,-121.9804146,TRUE
37.5593634,-121.9802803,FALSE
37.5594361,-122.0104017,TRUE
37.55954,-121.9811701,TRUE
37.5596499,-122.3484138,FALSE
37.5598101,-121.9809467,FALSE
37.5600992,-121.9923545,FALSE
37.56014,-122.001625,FALSE
37.5601647,-121.9924151,FALSE
37.5604664,-122.0198792,FALSE
37.5604813,-121.9918749,TRUE
37.5608293,-121.991937,TRUE
37.5608341,-121.9919408,FALSE
37.560907,-121.991956,FALSE
37.5615278,-121.9922223,FALSE
37.5618922,-121.9732385,FALSE
37.5619724,-122.3531511,FALSE
37.5620819,-122.2696182,TRUE
37.5621097,-121.9892096,FALSE
37.5622339,-121.959352,FALSE
37.562463,-122.0145589,FALSE
37.5625679,-122.0090203,FALSE
37.5626027,-122.0103306,TRUE
37.562957,-122.0154158,TRUE
37.5629867,-121.974638,FALSE
37.5631963,-122.2865221,FALSE
37.5632702,-122.0533149,FALSE
37.5632943,-122.0112632,FALSE
37.563531,-122.046962,FALSE
37.563538,-122.0109524,FALSE
37.5635472,-121.976504,FALSE
37.5635879,-122.2847501,FALSE
37.5639419,-122.2840558,TRUE
37.5641036,-122.2685524,FALSE
37.5641479,-122.3275312,FALSE
37.5642423,-121.9609754,FALSE
37.5644186,-122.3252557,FALSE
37.5644869,-122.0540267,FALSE
37.564782,-122.251255,FALSE
37.5649704,-122.3477497,FALSE
37.5654809,-122.3052817,FALSE
37.5655912,-122.327198,FALSE
37.5656423,-122.324349,FALSE
37.5656848,-122.3246517,TRUE
37.5660345,-122.326385,FALSE
37.5662265,-121.973705,TRUE
37.5665509,-122.3250044,TRUE
37.5666705,-122.0538864,FALSE
37.5667034,-122.0537811,FALSE
37.5669764,-122.3295955,TRUE
37.5670147,-121.9730164,FALSE
37.5670697,-121.972772,FALSE
37.5672735,-122.327647,FALSE
37.5674325,-122.3270349,FALSE
37.5675929,-122.3278242,TRUE
37.5676247,-122.3268468,FALSE
37.5678338,-122.349255,FALSE
37.5679704,-122.3266507,FALSE
37.5681026,-122.0450124,FALSE
37.5682829,-122.3286213,FALSE
37.5683801,-122.3284885,TRUE
37.5684023,-122.2668952,FALSE
37.5686228,-122.3289755,FALSE
37.5686342,-122.0347778,FALSE
37.5688913,-122.3291969,FALSE
37.5689414,-122.2662306,TRUE
37.5689679,-122.0120627,FALSE
37.5691207,-122.3294848,FALSE
37.5692627,-122.3287763,TRUE
37.5694201,-122.2660091,FALSE
37.5694327,-122.3289534,FALSE
37.569628,-122.329276,FALSE
37.5700657,-122.3305476,FALSE
37.5705874,-122.3311011,TRUE
37.570724,-122.3301047,FALSE
37.5708864,-122.0308155,TRUE
37.5709174,-122.3318539,FALSE
37.570935,-122.3306361,FALSE
37.5713557,-122.3322524,TRUE
37.571451,-122.3324295,FALSE
37.5715053,-122.0532483,FALSE
37.5715953,-122.3108845,FALSE
37.5716147,-122.3313446,TRUE
37.5716603,-122.3310125,TRUE
37.5716903,-122.3323188,FALSE
37.5717736,-122.3324738,TRUE
37.5719078,-122.3325845,TRUE
37.5721253,-122.3328502,FALSE
37.5724118,-122.332341,TRUE
37.5724205,-122.3332936,FALSE
37.5725817,-122.3325181,TRUE
37.5725834,-122.3389829,FALSE
37.5727041,-122.3326066,FALSE
37.5728452,-122.3329388,FALSE
37.5730051,-122.3397763,FALSE
37.5731037,-122.0623714,FALSE
37.5735138,-122.0294713,FALSE
37.5736713,-121.9794362,FALSE
37.5742433,-122.0696072,FALSE
37.5746446,-122.0517166,FALSE
37.5750412,-122.0747563,FALSE
37.575134,-121.9594424,FALSE
37.5753002,-122.3628021,FALSE
37.5753049,-122.3700397,FALSE
37.5756135,-122.0396652,FALSE
37.5757252,-122.0401461,TRUE
37.5761639,-122.0439665,FALSE
37.576331,-122.333448,FALSE
37.5765914,-122.0625934,FALSE
37.5775801,-122.0595746,FALSE
37.5778152,-122.0596634,FALSE
37.578001,-122.043826,FALSE
37.578627,-122.3367469,FALSE
37.5789604,-122.3532147,FALSE
37.5795824,-122.0815031,FALSE
37.5797466,-122.3616954,FALSE
37.5800394,-122.3500077,FALSE
37.5804381,-122.0242091,TRUE
37.5806627,-122.3811276,FALSE
37.5809163,-122.0181694,FALSE
37.581851,-122.402197,FALSE
37.5819167,-122.35656,FALSE
37.5825744,-122.0736022,FALSE
37.5829115,-122.0535813,FALSE
37.5835553,-122.0067107,FALSE
37.58368,-122.4751019,FALSE
37.5837145,-122.0824352,FALSE
37.5838101,-122.3723194,FALSE
37.5841577,-122.0047787,FALSE
37.5844295,-122.3516458,FALSE
37.5849444,-122.0065109,FALSE
37.5854039,-122.3633997,FALSE
37.5854305,-122.0607116,FALSE
37.5860936,-122.0391071,FALSE
37.5862218,-122.0635902,FALSE
37.5863099,-122.0191464,TRUE
37.5865326,-122.001625,FALSE
37.5868461,-122.352984,FALSE
37.5870472,-122.0225882,FALSE
37.587111,-122.381526,FALSE
37.5871395,-122.0188593,FALSE
37.587314,-122.3779408,FALSE
37.5881543,-122.0192352,TRUE
37.5881637,-122.3656888,FALSE
37.5882339,-122.0663751,TRUE
37.5883983,-122.0701843,FALSE
37.588768,-122.0687294,TRUE
37.5895334,-122.0224105,TRUE
37.5897475,-122.0345113,FALSE
37.5898552,-122.0710606,FALSE
37.5901266,-122.3842922,FALSE
37.5901386,-122.0302485,TRUE
37.5901782,-122.0706074,TRUE
37.590441,-122.0702953,FALSE
37.5906289,-122.3850889,FALSE
37.5907187,-122.385036,TRUE
37.5907837,-122.0199458,TRUE
37.591343,-122.076804,FALSE
37.59147,-122.0722706,TRUE
37.5916905,-122.0078433,FALSE
37.591754,-122.039003,FALSE
37.591779,-122.0390937,FALSE
37.5918419,-122.07095,FALSE
37.59206,-122.016596,FALSE
37.5921176,-122.0389347,FALSE
37.5921189,-122.3891164,FALSE
37.5921518,-122.037204,FALSE
37.5924099,-122.0382046,TRUE
37.5925947,-122.0386431,FALSE
37.5927639,-122.0438358,FALSE
37.592932,-122.0431699,TRUE
37.5938827,-122.3804416,FALSE
37.5939094,-122.3636653,FALSE
37.5939197,-122.0214557,FALSE
37.5939581,-122.0215296,FALSE
37.5939626,-122.381703,TRUE
37.594122,-122.0673433,FALSE
37.5941525,-122.4890685,FALSE
37.5945188,-122.0009588,FALSE
37.5947382,-122.5046058,FALSE
37.5955151,-122.3827874,FALSE
37.5955932,-122.3836283,FALSE
37.5959261,-122.3842761,TRUE
37.5960005,-122.4172161,FALSE
37.5962686,-122.3844693,FALSE
37.5963026,-122.0781741,TRUE
37.5965462,-122.4967396,TRUE
37.596563,-122.38475,FALSE
37.5968214,-122.4104685,FALSE
37.5972274,-122.0814031,FALSE
37.5973882,-122.0708466,FALSE
37.5976088,-122.3860048,FALSE
37.597764,-122.0833421,FALSE
37.5982383,-122.0672767,FALSE
37.5987974,-122.3882423,TRUE
37.5990767,-122.0042679,FALSE
37.5995345,-122.0132174,FALSE
37.5995981,-122.0768647,FALSE
37.5997223,-122.3883222,FALSE
37.6019942,-122.3936084,FALSE
37.6022622,-122.3938297,TRUE
37.6022772,-122.0280428,FALSE
37.602326,-122.393987,FALSE
37.602567,-122.0745344,FALSE
37.6025936,-122.0264295,FALSE
37.6027666,-122.4162649,FALSE
37.604192,-122.393937,FALSE
37.6054084,-122.4179904,FALSE
37.6056985,-122.0511617,FALSE
37.6060732,-122.3980118,FALSE
37.6073785,-122.0219886,FALSE
37.6082538,-122.4008701,TRUE
37.6092756,-122.0816167,TRUE
37.6094703,-122.495944,TRUE
37.6105423,-122.4026947,FALSE
37.610596,-122.4025477,FALSE
37.6108961,-122.4029681,TRUE
37.61148,-122.4022424,FALSE
37.6126328,-122.068098,TRUE
37.6127345,-122.4030566,TRUE
37.6127753,-122.4086985,FALSE
37.6130191,-122.4045611,TRUE
37.6130423,-122.4866224,FALSE
37.6136514,-122.405601,TRUE
37.615545,-122.4070715,FALSE
37.6175903,-122.0352884,FALSE
37.6179722,-122.0696072,FALSE
37.6180111,-122.4094176,FALSE
37.61854,-122.0880755,TRUE
37.6191309,-122.0363152,TRUE
37.6191529,-122.0359275,FALSE
37.6196392,-122.4111322,FALSE
37.6199734,-122.4221937,FALSE
37.6208919,-122.4525845,FALSE
37.6221646,-122.413964,TRUE
37.6222562,-122.413787,TRUE
37.6229609,-122.4134663,FALSE
37.6229687,-122.4131676,FALSE
37.6234336,-122.429169,FALSE
37.6234439,-122.4121056,FALSE
37.6238337,-122.4456843,FALSE
37.6242068,-122.4124154,TRUE
37.6245132,-122.0402837,FALSE
37.6247698,-122.4122826,FALSE
37.6255203,-121.7631187,FALSE
37.6256867,-122.4262419,FALSE
37.6262918,-122.4261446,TRUE
37.626758,-122.0428003,FALSE
37.6268839,-122.4165746,FALSE
37.6271102,-122.4603188,FALSE
37.6273569,-122.419893,TRUE
37.6275766,-122.4190919,TRUE
37.6280446,-122.4178356,FALSE
37.6315962,-122.0683651,FALSE
37.6318209,-122.0773974,TRUE
37.6322825,-122.0868513,FALSE
37.6324009,-122.4634205,FALSE
37.6324497,-122.0686797,TRUE
37.6324928,-122.0975603,TRUE
37.6325293,-122.4870463,FALSE
37.6326443,-122.4608111,FALSE
37.6337789,-122.069604,FALSE
37.6339101,-121.8652004,FALSE
37.6339447,-121.8969494,FALSE
37.6340101,-122.488775,FALSE
37.6342314,-122.4256225,FALSE
37.6344349,-122.421705,FALSE
37.6346248,-121.8052572,FALSE
37.6348651,-122.4206906,FALSE
37.6356172,-122.422816,TRUE
37.6363309,-122.4183544,FALSE
37.6363326,-122.4463921,FALSE
37.6371091,-122.4188804,TRUE
37.6374029,-122.1100833,FALSE
37.6386927,-122.4455074,FALSE
37.6388993,-122.4206729,TRUE
37.6396009,-122.4207427,TRUE
37.6404468,-122.4919646,FALSE
37.6411923,-122.4259908,FALSE
37.6413909,-122.4257382,FALSE
37.6419275,-122.45641,FALSE
37.6421471,-122.4195816,FALSE
37.64229,-122.4262336,FALSE
37.6426456,-122.4261534,TRUE
37.64267,-122.4198611,TRUE
37.6430401,-122.4619832,TRUE
37.6430852,-122.4546855,TRUE
37.6431772,-122.463413,FALSE
37.6431844,-122.4547106,FALSE
37.6431983,-121.9032625,FALSE
37.6434109,-122.4634871,FALSE
37.643433,-122.4621601,TRUE
37.6437473,-122.4329443,FALSE
37.6439592,-121.8743614,FALSE
37.6441951,-122.4531374,FALSE
37.6442417,-122.4221715,TRUE
37.6443406,-122.0624824,FALSE
37.6443465,-122.4911024,FALSE
37.6444445,-121.8744281,FALSE
37.6444773,-122.4518006,FALSE
37.644819,-122.4272136,TRUE
37.6448551,-122.4272152,FALSE
37.6460953,-121.8945708,FALSE
37.646411,-122.076529,FALSE
37.6466477,-122.4537779,FALSE
37.6469146,-122.0883382,FALSE
37.6488822,-122.4528287,FALSE
37.6490953,-122.1015411,TRUE
37.6495074,-122.4304583,FALSE
37.6496352,-122.4843374,FALSE
37.6498107,-122.0764431,TRUE
37.6501942,-122.4533017,FALSE
37.6502055,-121.8789194,FALSE
37.6502879,-122.4539336,TRUE
37.6507456,-122.4684401,FALSE
37.6510919,-122.069113,FALSE
37.651163,-122.1102997,TRUE
37.6514791,-122.4919646,FALSE
37.6521814,-122.1058173,FALSE
37.6522998,-122.1058344,TRUE
37.6528443,-121.8786081,TRUE
37.6530129,-122.1051044,TRUE
37.6531701,-122.1020292,TRUE
37.6532534,-121.8539038,FALSE
37.6533108,-122.0479539,FALSE
37.6534312,-122.1087398,FALSE
37.6534676,-122.4335065,TRUE
37.6535088,-122.4788985,FALSE
37.653756,-122.4687717,FALSE
37.6538426,-122.1075096,FALSE
37.6540192,-122.0907533,TRUE
37.654204,-122.0893811,TRUE
37.6550281,-122.4382749,TRUE
37.6553927,-122.4859734,FALSE
37.6554536,-122.4315832,FALSE
37.655483,-122.0488974,TRUE
37.6555904,-122.4131455,FALSE
37.6561454,-122.4500878,FALSE
37.6563662,-122.4162649,FALSE
37.6564672,-121.8422724,FALSE
37.6565864,-122.4371469,FALSE
37.6566273,-122.4161637,FALSE
37.6568718,-122.4375978,TRUE
37.6573544,-122.4661625,FALSE
37.6575391,-121.897394,TRUE
37.6577703,-121.8762291,FALSE
37.658263,-121.8839219,FALSE
37.6585068,-122.1141969,TRUE
37.6585295,-122.4719116,FALSE
37.6586772,-121.8794975,FALSE
37.6587169,-121.8750729,FALSE
37.6589742,-121.897972,TRUE
37.65946,-121.8753397,TRUE
37.659515,-122.102362,FALSE
37.6602542,-121.8394477,FALSE
37.6605182,-122.4383634,TRUE
37.6606639,-122.0653173,FALSE
37.6608094,-122.4386288,FALSE
37.660812,-121.7794287,FALSE
37.6608283,-121.7750598,FALSE
37.6609068,-122.4377662,TRUE
37.661054,-122.478171,TRUE
37.661068,-121.7824503,TRUE
37.6613111,-121.7788898,FALSE
37.6613515,-121.8746422,FALSE
37.6620555,-122.4622706,FALSE
37.662144,-122.454773,FALSE
37.6624288,-122.4408185,TRUE
37.6626178,-122.478788,FALSE
37.6627204,-122.4629561,FALSE
37.6628398,-122.4413487,FALSE
37.6629065,-122.4320968,FALSE
37.6629135,-121.8726459,TRUE
37.6629151,-122.4414662,FALSE
37.6636028,-122.4691479,FALSE
37.663611,-122.4675088,TRUE
37.663792,-121.9026624,FALSE
37.6640219,-121.9096642,FALSE
37.664059,-122.4453968,FALSE
37.6651868,-122.4756483,FALSE
37.6655384,-122.4758595,FALSE
37.6655384,-122.4756483,FALSE
37.665589,-122.4514754,FALSE
37.6659666,-122.4679094,TRUE
37.6661174,-122.1187315,TRUE
37.6665227,-122.4675556,TRUE
37.6665392,-122.4678651,FALSE
37.6667243,-122.4668185,TRUE
37.6668882,-122.4678209,TRUE
37.6668953,-122.4675556,TRUE
37.6672508,-121.8489889,FALSE
37.6677199,-121.8579511,TRUE
37.6680565,-121.8568032,FALSE
37.6682459,-122.1192016,TRUE
37.6682961,-121.793376,FALSE
37.669022,-121.7952005,FALSE
37.6703366,-121.7334832,FALSE
37.6704066,-121.8854114,FALSE
37.670649,-122.134764,FALSE
37.6707617,-121.8740946,TRUE
37.6708738,-121.8747172,TRUE
37.6709138,-121.8752063,TRUE
37.6711359,-121.8740946,FALSE
37.6712434,-122.0823197,FALSE
37.6714245,-121.8746282,TRUE
37.6714617,-121.8752508,FALSE
37.6715204,-122.0856846,TRUE
37.6716102,-122.0803491,FALSE
37.6716845,-121.8716488,TRUE
37.6716881,-122.0873617,TRUE
37.6717258,-121.8769851,TRUE
37.6718359,-121.8752508,TRUE
37.6718467,-121.8747172,FALSE
37.6722598,-122.4901297,FALSE
37.6723854,-122.4698773,FALSE
37.6725836,-121.730166,FALSE
37.672702,-122.058376,FALSE
37.6732089,-122.4789427,FALSE
37.6732285,-122.1232568,TRUE
37.6735201,-122.1224911,TRUE
37.6736959,-122.1589716,FALSE
37.6737028,-122.4664547,FALSE
37.6740749,-122.4651008,FALSE
37.6741232,-121.8670238,TRUE
37.6742359,-122.087061,FALSE
37.6744171,-122.4790316,FALSE
37.6748667,-121.9192081,FALSE
37.6749232,-122.159698,FALSE
37.6751035,-121.9056632,FALSE
37.6753052,-122.4781247,FALSE
37.6753198,-122.079883,TRUE
37.6753808,-122.4750723,TRUE
37.6754659,-122.0799889,FALSE
37.6756075,-122.1421826,FALSE
37.6756513,-122.4708281,FALSE
37.675679,-122.0849207,FALSE
37.6756909,-121.780136,TRUE
37.6757334,-121.9164879,FALSE
37.6757593,-121.71654,FALSE
37.6759587,-122.0841218,TRUE
37.6759649,-122.0853433,TRUE
37.6760361,-122.0850982,FALSE
37.6760652,-121.7822988,TRUE
37.6760793,-122.0859415,FALSE
37.6760913,-121.7826821,TRUE
37.6761489,-121.7829176,FALSE
37.6762783,-121.7832106,TRUE
37.6763602,-121.7829621,FALSE
37.6763874,-122.0781329,FALSE
37.6765556,-121.7838016,TRUE
37.6768618,-121.8965937,FALSE
37.6768887,-122.1256128,TRUE
37.6770938,-121.8974385,FALSE
37.6771886,-122.0759992,TRUE
37.6775329,-121.7829844,TRUE
37.6775851,-121.7860886,TRUE
37.6776068,-121.7798022,FALSE
