LATITUDE,LONGITUDE,INN
40.6179553,-73.9622031,FALSE
40.6179909,-74.1553058,TRUE
40.6180451,-73.9699172,TRUE
40.6180785,-73.9578294,FALSE
40.6181696,-73.9597576,FALSE
40.6182799,-74.1014451,TRUE
40.6183087,-73.9661289,FALSE
40.6183439,-74.0328467,FALSE
40.6183798,-74.0298171,TRUE
40.6183914,-73.9543979,TRUE
40.6184552,-73.9546954,FALSE
40.6184615,-73.9571011,TRUE
40.6185151,-74.0096537,FALSE
40.618616,-74.123674,TRUE
40.6186945,-74.0087355,TRUE
40.6187604,-73.9428238,FALSE
40.618762,-73.909104,TRUE
40.6188053,-73.9083796,FALSE
40.6188434,-73.9547987,FALSE
40.6189367,-73.9499197,FALSE
40.6189559,-74.0286926,TRUE
40.6189808,-73.9018803,FALSE
40.6190436,-73.9548217,FALSE
40.6190662,-74.0310449,FALSE
40.619228,-74.025937,FALSE
40.6192427,-73.9183693,FALSE
40.6192604,-73.9199218,TRUE
40.619285,-73.9688311,FALSE
40.6193759,-73.9341516,FALSE
40.6194647,-73.9151773,TRUE
40.619519,-74.008001,FALSE
40.619528,-73.943826,FALSE
40.6195863,-74.0309944,FALSE
40.6196445,-73.9491849,FALSE
40.6197115,-74.0351991,FALSE
40.6197277,-73.9342025,FALSE
40.6197591,-73.9557056,FALSE
40.61976,-73.9109402,TRUE
40.619766,-73.98927,TRUE
40.6197988,-73.9679658,FALSE
40.6199922,-73.9175134,FALSE
40.6201334,-74.0078483,TRUE
40.6202512,-73.9893503,TRUE
40.6202989,-74.0077715,TRUE
40.6203449,-73.9885788,FALSE
40.62045,-73.940355,FALSE
40.6204854,-73.9454423,TRUE
40.620553,-73.9342944,TRUE
40.620568,-74.123911,FALSE
40.6206559,-74.03482,TRUE
40.6206879,-73.9892241,FALSE
40.6207498,-73.9178182,TRUE
40.6207741,-73.9025233,FALSE
40.6209564,-73.9572052,FALSE
40.6209971,-74.0325942,FALSE
40.621023,-74.109851,TRUE
40.621079,-73.992846,FALSE
40.621119,-74.02369,FALSE
40.6211341,-74.0397891,FALSE
40.6211513,-74.0191008,FALSE
40.621198,-73.955142,FALSE
40.6213849,-73.907086,FALSE
40.6214383,-74.1442715,TRUE
40.6214764,-74.1441893,TRUE
40.6215355,-74.072009,FALSE
40.6217743,-74.1206468,FALSE
40.6219633,-73.9075414,TRUE
40.6219897,-73.9520779,FALSE
40.6220793,-73.9178526,FALSE
40.6221021,-74.006027,FALSE
40.6223148,-73.9897176,FALSE
40.6223278,-73.9362347,TRUE
40.62233,-73.907013,FALSE
40.6224072,-74.1418191,TRUE
40.6224263,-73.9457638,FALSE
40.6224915,-74.1495067,TRUE
40.6225322,-74.0296336,TRUE
40.6226149,-74.0754956,FALSE
40.622712,-73.9416537,TRUE
40.6227257,-74.029011,TRUE
40.6227257,-74.0289795,FALSE
40.622749,-73.911717,FALSE
40.6227599,-73.9561795,TRUE
40.6227877,-73.9457901,FALSE
40.6228262,-73.9458556,TRUE
40.6228262,-73.9457901,FALSE
40.622833,-74.0121919,TRUE
40.6230645,-73.9563014,TRUE
40.6230714,-74.0254318,TRUE
40.6230762,-74.0304024,FALSE
40.6230919,-73.9484043,FALSE
40.6231409,-73.965624,FALSE
40.6231703,-73.9377387,TRUE
40.6232141,-74.0276276,TRUE
40.62322,-74.027021,FALSE
40.623248,-73.9430429,FALSE
40.6233212,-74.0045951,FALSE
40.6233718,-73.9930117,TRUE
40.6233896,-74.1135582,TRUE
40.6233998,-73.9475777,FALSE
40.6234137,-74.0293696,FALSE
40.62347,-74.02236,FALSE
40.6235763,-74.0326401,TRUE
40.6236582,-74.0394449,FALSE
40.6236785,-74.0298745,FALSE
40.6236901,-73.9459474,TRUE
40.623747,-74.083094,TRUE
40.623761,-73.913099,FALSE
40.6238276,-74.0251728,TRUE
40.6239002,-73.9698139,FALSE
40.6239729,-74.0275794,FALSE
40.6240114,-73.964739,FALSE
40.6240218,-74.1150264,FALSE
40.624092,-74.005602,FALSE
40.6241569,-73.9173704,TRUE
40.6242282,-73.9653141,FALSE
40.6243159,-74.1438376,FALSE
40.6243664,-73.9354769,FALSE
40.6243711,-73.9772867,TRUE
40.6243722,-73.9506085,FALSE
40.6245713,-73.9712029,FALSE
40.6246153,-73.9843918,FALSE
40.6246335,-74.1361765,TRUE
40.6248182,-74.1569342,TRUE
40.6248545,-73.965911,FALSE
40.6248804,-73.9536392,FALSE
40.6250295,-73.9647091,FALSE
40.6251042,-73.9639251,FALSE
40.6251589,-74.016887,TRUE
40.625195,-73.964875,FALSE
40.6251974,-74.0750137,FALSE
40.6252,-74.016834,FALSE
40.6252991,-74.0240334,TRUE
40.6253016,-74.1483791,TRUE
40.6253123,-73.9630756,FALSE
40.6253372,-73.9644761,TRUE
40.625388,-73.9640169,TRUE
40.6253889,-73.9593375,FALSE
40.625431,-74.016481,FALSE
40.6255321,-74.0300118,TRUE
40.6255805,-74.0164777,FALSE
40.625617,-74.1503516,TRUE
40.6256726,-73.9833243,TRUE
40.6257329,-73.9582771,FALSE
40.6257733,-73.9405401,TRUE
40.6258271,-74.0298172,FALSE
40.6258373,-74.0026298,FALSE
40.6258377,-74.1342003,TRUE
40.625873,-73.956876,TRUE
40.6261257,-73.9902686,FALSE
40.626219,-73.945454,FALSE
40.62637,-74.00868,FALSE
40.626539,-73.9476236,TRUE
40.6265514,-73.9729592,TRUE
40.6266239,-73.9166355,FALSE
40.6266301,-74.0299087,TRUE
40.6266868,-73.9719375,FALSE
40.6267122,-74.0235629,TRUE
40.626734,-73.901247,TRUE
40.6268852,-74.0783408,TRUE
40.6269692,-74.1271846,TRUE
40.6269823,-73.987445,FALSE
40.62701,-74.015068,FALSE
40.6270499,-73.950136,TRUE
40.6273371,-74.0262024,TRUE
40.6274234,-74.0059905,FALSE
40.6274359,-73.9173819,TRUE
40.6275092,-73.9968223,FALSE
40.6275141,-74.0243777,TRUE
40.6275181,-74.0244187,TRUE
40.6275181,-74.0243777,FALSE
40.6276433,-74.1053958,FALSE
40.627682,-74.01408,TRUE
40.6277052,-73.9630809,FALSE
40.6277075,-73.9885354,TRUE
40.6277311,-73.9564174,FALSE
40.6278743,-74.0235055,TRUE
40.6279419,-73.9913475,FALSE
40.627983,-73.966145,FALSE
40.6280062,-74.0257695,FALSE
40.6280088,-74.019734,FALSE
40.6281397,-74.0192048,FALSE
40.6281611,-74.0209086,FALSE
40.628227,-74.0258437,FALSE
40.628243,-74.119555,TRUE
40.628307,-74.0258122,FALSE
40.6283154,-73.9958927,TRUE
40.628375,-74.02442,FALSE
40.628402,-73.932202,FALSE
40.628419,-74.0257695,FALSE
40.6285616,-73.9239751,FALSE
40.6286225,-74.0238728,TRUE
40.628651,-74.0239579,FALSE
40.6287329,-74.0218659,TRUE
40.6287654,-74.0203038,TRUE
40.6288093,-74.0067076,FALSE
40.6288248,-73.9437771,FALSE
40.6288551,-74.0275679,TRUE
40.6288604,-74.0220989,TRUE
40.6288635,-73.9480598,FALSE
40.6288651,-74.1153476,TRUE
40.6288984,-73.9992555,FALSE
40.6288986,-74.0221523,TRUE
40.6289109,-73.9720753,FALSE
40.628931,-74.02548,FALSE
40.6289454,-73.9715377,FALSE
40.6289582,-73.9897865,FALSE
40.62897,-74.019648,TRUE
40.62902,-74.005927,TRUE
40.6290712,-74.0252909,TRUE
40.6290925,-74.1536086,TRUE
40.6291598,-74.0260302,TRUE
40.629204,-74.02487,TRUE
40.6292227,-74.0259958,FALSE
40.6292416,-74.1122642,TRUE
40.6292754,-74.0218271,TRUE
40.6292791,-73.9445922,FALSE
40.6293322,-74.0259499,FALSE
40.6294491,-74.0267761,FALSE
40.6295395,-74.1650762,FALSE
40.6296139,-74.0233451,FALSE
40.6297633,-74.0235544,FALSE
40.6297726,-73.9331118,TRUE
40.629819,-74.0228285,TRUE
40.6300274,-73.9781016,FALSE
40.6300918,-73.9791691,TRUE
40.6301045,-74.0241177,FALSE
40.6301433,-73.9658421,FALSE
40.6301773,-74.0242173,FALSE
40.6301834,-74.0233507,FALSE
40.630222,-74.023326,TRUE
40.6302877,-74.0255025,TRUE
40.6303019,-73.9930577,FALSE
40.630326,-74.0245272,TRUE
40.6303381,-74.0245154,FALSE
40.6304123,-74.0246302,FALSE
40.6304172,-73.9709694,TRUE
40.6304768,-74.0293926,FALSE
40.6305725,-74.0284286,FALSE
40.6305888,-74.0255366,TRUE
40.630591,-73.9447075,TRUE
40.6306107,-74.0278778,TRUE
40.6307025,-74.0253285,TRUE
40.6308083,-74.0257204,FALSE
40.6308227,-74.0244524,FALSE
40.6308347,-73.9878812,TRUE
40.630865,-73.987842,TRUE
40.6308855,-73.9932183,FALSE
40.6310872,-73.9646597,FALSE
40.6311419,-74.0305401,FALSE
40.63115,-74.0256745,TRUE
40.6312236,-73.9877043,FALSE
40.6312533,-74.0324221,FALSE
40.6312955,-73.9878582,FALSE
40.6313394,-73.9681752,FALSE
40.6313696,-74.1382638,TRUE
40.6314546,-73.9752809,TRUE
40.6314688,-73.9616292,FALSE
40.6314814,-73.9759268,FALSE
40.6315051,-73.9868138,FALSE
40.631507,-73.896715,FALSE
40.631527,-73.9703502,FALSE
40.6315459,-73.8881116,FALSE
40.6315576,-73.989775,FALSE
40.6315776,-74.0987987,FALSE
40.631593,-73.997478,FALSE
40.6316023,-73.9860676,FALSE
40.631724,-73.988849,FALSE
40.6317665,-74.0297598,FALSE
40.631797,-74.1009862,FALSE
40.6318132,-73.9939644,TRUE
40.6319051,-73.9951581,TRUE
40.6319771,-74.0308385,TRUE
40.632049,-74.021289,TRUE
40.6320616,-73.9452586,FALSE
40.6320946,-74.0239412,FALSE
40.6322856,-73.9917721,FALSE
40.6323222,-74.030557,FALSE
40.632526,-74.0004262,FALSE
40.6325693,-73.8922342,TRUE
40.6326096,-74.0304895,FALSE
40.6326285,-73.9938496,FALSE
40.6327364,-73.9950203,TRUE
40.6329685,-74.0118734,TRUE
40.6329892,-73.9649812,TRUE
40.6330213,-74.0274188,FALSE
40.6331528,-73.9574652,FALSE
40.6331878,-74.0232646,FALSE
40.6332529,-74.0122474,TRUE
40.6332572,-74.0123212,TRUE
40.6332689,-73.9826993,TRUE
40.6332898,-73.9873302,FALSE
40.633376,-73.9640973,FALSE
40.6333777,-73.9485994,TRUE
40.6333919,-74.0236197,TRUE
40.6334675,-74.0354974,FALSE
40.6336721,-73.9887994,FALSE
40.6337674,-73.9995654,FALSE
40.633787,-73.9584837,TRUE
40.633878,-74.0206251,TRUE
40.63395,-73.944671,TRUE
40.6339649,-73.9446387,TRUE
40.6341124,-73.9902128,FALSE
40.6341135,-74.0858437,FALSE
40.6341441,-74.1008945,FALSE
40.6341611,-73.9633626,TRUE
40.634213,-73.9905257,TRUE
40.634238,-73.9502985,FALSE
40.6342483,-74.1187542,TRUE
40.6342543,-73.948948,TRUE
40.6342965,-73.9140526,TRUE
40.6344549,-74.1072264,TRUE
40.6344607,-74.0246967,TRUE
40.6345335,-74.1160358,FALSE
40.6345996,-74.1062361,TRUE
40.6346067,-73.9933446,TRUE
40.6346481,-73.964545,FALSE
40.6348083,-74.0079931,TRUE
40.634972,-74.152416,TRUE
40.6349968,-74.0257022,FALSE
40.63501,-74.0230614,FALSE
40.6351042,-73.9636725,FALSE
40.6351778,-73.9926674,FALSE
40.6352495,-74.0094815,FALSE
40.635267,-73.9231737,TRUE
40.6352753,-73.9186679,TRUE
40.6352978,-73.9231688,TRUE
40.6353289,-73.8909136,FALSE
40.6354014,-74.0106772,FALSE
40.6354355,-73.8878015,TRUE
40.6355166,-73.989534,FALSE
40.6355176,-73.9137879,TRUE
40.6355339,-73.9903374,TRUE
40.6355454,-73.973315,FALSE
40.6355556,-74.0298172,FALSE
40.6356031,-74.0087011,FALSE
40.6357142,-74.1059834,FALSE
40.635747,-74.012005,TRUE
40.6358399,-73.9598414,TRUE
40.6358891,-73.9766898,FALSE
40.6359153,-73.9433988,FALSE
40.6359624,-73.9925412,TRUE
40.6360006,-74.0281708,FALSE
40.6360758,-73.8868024,TRUE
40.636099,-73.9748991,TRUE
40.636112,-74.134401,TRUE
40.6361459,-74.0072046,FALSE
40.6361491,-73.9477614,TRUE
40.6361605,-74.010098,FALSE
40.6361739,-74.0071483,FALSE
40.636183,-74.007262,FALSE
40.636196,-73.945567,FALSE
40.6362081,-74.007205,TRUE
40.6362285,-74.007336,FALSE
40.6362311,-73.9900046,TRUE
40.6362588,-74.0112145,TRUE
40.6364519,-73.9477154,FALSE
40.6364991,-73.9902613,TRUE
40.6365383,-73.9851495,TRUE
40.6366327,-74.0063039,FALSE
40.6366481,-73.9586442,FALSE
40.6367237,-74.0065779,FALSE
40.6367276,-73.9613537,TRUE
40.6367649,-74.0288647,TRUE
40.6368028,-73.9721577,TRUE
40.6368665,-74.077782,FALSE
40.6368731,-74.0067915,FALSE
40.6369428,-73.9106991,FALSE
40.6369668,-74.077827,FALSE
40.6370323,-73.9624098,FALSE
40.6371409,-73.9518139,FALSE
40.6371796,-73.9518139,FALSE
40.637188,-73.986812,TRUE
40.637202,-74.005239,TRUE
40.6372175,-73.9740873,FALSE
40.637236,-73.8978645,TRUE
40.6373115,-73.9893733,FALSE
40.63736,-74.011566,TRUE
40.637394,-73.958966,TRUE
40.6374069,-74.0344303,FALSE
40.6374256,-73.9985669,FALSE
40.6375033,-73.9723967,FALSE
40.6375239,-74.1331142,FALSE
40.6375583,-73.9194946,TRUE
40.63759,-73.960619,TRUE
40.637681,-74.006036,TRUE
40.6376953,-73.9334218,FALSE
40.637706,-74.0137855,TRUE
40.6377228,-74.0137557,TRUE
40.637751,-74.0061489,FALSE
40.637965,-74.0769411,TRUE
40.638016,-74.025249,TRUE
40.6381222,-73.9975909,TRUE
40.6381224,-73.9885469,TRUE
40.6381284,-73.9534892,FALSE
40.638148,-74.0756332,TRUE
40.6383358,-73.9761503,TRUE
40.6383756,-74.0171038,FALSE
40.6383843,-74.0928186,FALSE
40.6383914,-73.9965813,FALSE
40.6386352,-74.020346,FALSE
40.638659,-74.020325,FALSE
40.638681,-74.009449,FALSE
40.6387177,-74.0069336,TRUE
40.6387284,-74.0053728,TRUE
40.638742,-73.9190313,FALSE
40.6387668,-73.9725804,FALSE
40.6387823,-73.8947951,TRUE
40.6389632,-74.0098388,FALSE
40.6389702,-73.9876401,TRUE
40.638982,-73.98764,TRUE
40.6390456,-73.8950822,TRUE
40.6390602,-73.9485191,TRUE
40.6391806,-74.0170528,TRUE
40.6391826,-73.908104,TRUE
40.639186,-73.998422,FALSE
40.6392294,-74.0347047,FALSE
40.639255,-74.016816,TRUE
40.639262,-73.9981537,FALSE
40.6393179,-74.0131107,TRUE
40.6393352,-74.0130598,TRUE
40.6394036,-73.9984774,FALSE
40.6394036,-73.998422,FALSE
40.6394714,-73.9265354,TRUE
40.6395707,-74.0776295,TRUE
40.6397222,-73.9686201,TRUE
40.6397669,-73.9058304,FALSE
40.639771,-73.8966439,TRUE
40.639866,-73.906038,TRUE
40.6398713,-73.9740956,FALSE
40.6398894,-74.0125458,TRUE
40.6400206,-73.9908884,FALSE
40.6400905,-74.0044776,FALSE
40.6401604,-73.9786526,TRUE
40.6401993,-74.0079095,TRUE
40.640208,-73.9616289,TRUE
40.6402082,-74.0078784,FALSE
40.6403046,-73.9669125,TRUE
40.6403317,-73.9718916,FALSE
40.6403831,-74.0004545,FALSE
40.640385,-74.0148169,TRUE
40.6404533,-73.9655322,FALSE
40.6404855,-73.994917,TRUE
40.6404928,-73.9487372,FALSE
40.6405064,-73.9664505,TRUE
40.6405577,-74.0947917,FALSE
40.6405808,-73.969933,FALSE
40.640598,-73.991274,FALSE
40.6406139,-74.0754267,FALSE
40.6406555,-73.9853445,TRUE
40.640779,-73.956222,FALSE
40.6408042,-74.0822644,FALSE
40.6412511,-73.945913,FALSE
40.6413058,-73.9724885,FALSE
40.6413337,-73.9202123,FALSE
40.6414578,-73.9563577,TRUE
40.6415143,-74.0085087,FALSE
40.6416187,-74.0066134,TRUE
40.6416715,-73.8979071,TRUE
40.641729,-73.904123,TRUE
40.6417311,-73.9484043,TRUE
40.6417953,-73.9483124,FALSE
40.6418662,-73.974523,TRUE
40.6419799,-73.894951,TRUE
40.6419904,-73.9618077,TRUE
40.6420077,-73.9286111,TRUE
40.6420272,-73.934995,TRUE
40.6421739,-73.9814648,TRUE
40.6423764,-74.0128057,FALSE
40.6424557,-73.9271415,FALSE
40.6424717,-74.0127337,TRUE
40.6424857,-73.9029367,TRUE
40.6425792,-74.0125992,TRUE
40.6426406,-73.9790314,TRUE
40.6427151,-73.9790595,TRUE
40.6427532,-73.9615832,FALSE
40.6427692,-73.9768046,FALSE
40.6427943,-73.944122,FALSE
40.6429071,-73.9501493,TRUE
40.6429581,-74.0131885,TRUE
40.6429721,-74.0224378,FALSE
40.6431445,-73.9798579,TRUE
40.6431602,-73.9734298,TRUE
40.6431806,-74.0199295,FALSE
40.6432836,-73.9760699,FALSE
40.6433236,-73.9768964,TRUE
40.6434644,-73.9589659,TRUE
40.6434876,-73.9574965,TRUE
40.6434932,-74.0770559,TRUE
40.6435869,-73.900306,FALSE
40.6442506,-74.0153012,TRUE
40.6443466,-74.0117286,FALSE
40.644371,-73.976225,TRUE
40.6443738,-73.9571821,TRUE
40.6444909,-73.9963139,FALSE
40.64464,-74.019077,FALSE
40.6447876,-73.957462,TRUE
40.644853,-74.002878,FALSE
40.6449026,-73.9736341,TRUE
40.6451964,-74.0093388,FALSE
40.645363,-73.979714,TRUE
40.6462787,-74.0095917,FALSE
40.6463651,-73.9033042,FALSE
40.6465825,-74.0185958,TRUE
40.6466634,-74.0209235,FALSE
40.6466766,-73.9740956,FALSE
40.6469682,-73.8826531,TRUE
40.647039,-74.007941,FALSE
40.6470542,-73.9696073,TRUE
40.6473413,-73.9688382,TRUE
40.6475876,-74.0153768,FALSE
40.6476506,-73.9523764,TRUE
40.6483802,-73.923341,TRUE
40.648521,-73.8924008,TRUE
40.648611,-73.8038538,FALSE
40.6488628,-73.944856,TRUE
40.6488752,-73.9652108,FALSE
40.6497432,-73.9265329,FALSE
40.6498045,-73.9473366,TRUE
40.6500435,-73.9604437,FALSE
40.6506097,-73.9498049,TRUE
40.6506169,-73.961506,FALSE
40.6508072,-73.9451623,FALSE
40.6508167,-73.9451438,FALSE
40.6509163,-73.9392542,FALSE
40.6510004,-73.9483482,TRUE
40.6510431,-73.9586694,TRUE
40.6511206,-74.0044088,TRUE
40.6511722,-73.8374265,TRUE
40.6512436,-73.8845419,FALSE
40.6519144,-73.9311945,TRUE
40.6524273,-73.9481149,FALSE
40.6524865,-73.9282207,TRUE
40.652492,-73.946678,FALSE
40.6525109,-73.927798,FALSE
40.652596,-73.9595628,TRUE
40.6527007,-73.9244318,FALSE
40.6528998,-73.9565322,TRUE
40.6529593,-73.9278763,FALSE
40.6533556,-73.9591955,TRUE
40.6533683,-73.930354,FALSE
40.6533774,-73.8875718,TRUE
40.6534028,-73.9303577,TRUE
40.6539126,-73.9592686,FALSE
40.6542246,-73.9630359,FALSE
40.6544455,-73.9615603,TRUE
40.654609,-73.930322,FALSE
40.654828,-73.9497707,TRUE
40.6548469,-73.8873183,TRUE
40.654871,-73.8847697,TRUE
40.6549132,-73.9126971,FALSE
40.6549647,-73.9123644,FALSE
40.6550034,-73.9442519,FALSE
40.6551054,-73.9441543,FALSE
40.655213,-73.9304022,FALSE
40.6552454,-73.9157055,TRUE
40.6555155,-73.9421014,FALSE
40.6555457,-73.9617491,TRUE
40.6558937,-73.7649255,FALSE
40.6559156,-73.9115947,FALSE
40.65594,-73.9139,FALSE
40.6559846,-73.9506314,FALSE
40.656163,-73.847026,TRUE
40.6562722,-73.9382553,FALSE
40.6564522,-73.9602041,TRUE
40.6566053,-73.9450693,FALSE
40.656613,-73.844363,FALSE
40.6566616,-73.9440008,FALSE
40.6568289,-73.9499771,TRUE
40.6572029,-73.7453589,TRUE
40.657508,-73.979159,FALSE
40.6577132,-73.7415786,FALSE
40.658081,-73.949825,FALSE
40.6583909,-73.8779595,TRUE
40.658443,-73.9751661,TRUE
40.6585038,-73.929897,FALSE
40.6586025,-73.9501493,TRUE
40.6588166,-73.840482,TRUE
40.658823,-73.960803,TRUE
40.659072,-73.740625,TRUE
40.6593993,-73.9337714,FALSE
40.6593996,-73.9337766,FALSE
40.6594561,-73.9814648,FALSE
40.6596515,-73.9946318,FALSE
40.6596687,-73.8349511,FALSE
40.6597456,-74.0030586,FALSE
40.659747,-73.730154,FALSE
40.6599962,-73.9980848,FALSE
40.660187,-73.957243,FALSE
40.6605851,-73.9794452,TRUE
40.6607974,-73.9847203,FALSE
40.660888,-73.9472001,FALSE
40.6614384,-73.879455,TRUE
40.6615856,-73.9948846,FALSE
40.6617197,-73.9447535,TRUE
40.6619038,-73.9425836,TRUE
40.6622302,-73.8410881,FALSE
40.662452,-73.842851,TRUE
40.6625317,-73.8938307,TRUE
40.6629552,-73.9348088,TRUE
40.663087,-73.9913245,FALSE
40.66314,-73.8412631,TRUE
40.6642244,-73.8377051,TRUE
40.6643289,-73.9840018,TRUE
40.6644422,-73.990521,TRUE
40.664598,-73.839636,FALSE
40.6646618,-73.9111354,FALSE
40.6647036,-73.9902206,TRUE
40.66474,-73.978356,FALSE
40.6649421,-73.9391509,FALSE
40.664993,-73.939303,FALSE
40.6650429,-73.9507089,TRUE
40.6651109,-73.7372091,FALSE
40.665273,-73.84908,FALSE
40.6653417,-73.9099413,TRUE
40.6654412,-73.9898668,FALSE
40.6658348,-73.986102,FALSE
40.6658395,-73.9511298,TRUE
40.665881,-73.8833916,TRUE
40.6659139,-73.9820961,FALSE
40.6660202,-73.8830815,FALSE
40.6660677,-73.9927909,FALSE
40.6661012,-73.8471882,TRUE
40.666156,-73.943548,FALSE
40.6663199,-73.8503299,TRUE
40.6663365,-73.9905163,FALSE
40.6666177,-73.8515709,FALSE
40.666663,-73.946145,FALSE
40.6669101,-73.9878238,TRUE
40.6669146,-73.8998363,TRUE
40.6669675,-73.9812812,FALSE
40.6669801,-73.9810975,TRUE
40.6670027,-73.7370978,FALSE
40.66702,-73.849,FALSE
40.6670852,-73.9454538,FALSE
40.667134,-73.9219747,FALSE
40.6674033,-73.9902112,FALSE
40.6674344,-73.8479327,FALSE
40.6675392,-73.8501306,TRUE
40.6675597,-73.9509644,TRUE
40.6676508,-73.9826242,FALSE
40.66776,-73.84797,TRUE
40.6678292,-73.9830296,FALSE
40.667835,-73.9509299,TRUE
40.6678503,-73.9792209,FALSE
40.6679481,-73.9842114,TRUE
40.668028,-73.906152,TRUE
40.6681303,-73.9462804,FALSE
40.6681885,-73.8476496,FALSE
40.6683042,-73.8081284,TRUE
40.6683105,-73.9305744,TRUE
40.6683276,-73.9798349,TRUE
40.6684176,-73.9313617,FALSE
40.6684895,-73.9854019,TRUE
40.6686389,-73.849517,FALSE
40.6686743,-73.9897756,FALSE
40.6686768,-73.9857692,TRUE
40.6686834,-73.9857792,TRUE
40.6687346,-73.9504035,TRUE
40.6687511,-73.985884,FALSE
40.6687785,-73.938749,TRUE
40.66885,-73.84903,FALSE
40.6689336,-73.9171129,TRUE
40.6690271,-73.9536737,FALSE
40.6690587,-73.9443172,FALSE
40.669065,-73.9156812,FALSE
40.6692547,-73.9149766,FALSE
40.669315,-73.9766659,TRUE
40.669432,-73.910866,FALSE
40.6694327,-73.846096,FALSE
40.669464,-73.9929543,TRUE
40.6694831,-73.8954956,FALSE
40.66952,-73.906477,FALSE
40.669606,-73.8949622,TRUE
40.6696399,-73.9095968,FALSE
40.6698046,-73.9881337,TRUE
40.669837,-73.9085404,FALSE
40.6699971,-73.8813704,TRUE
40.6699982,-73.957175,FALSE
40.6700573,-73.8612488,FALSE
40.6700652,-73.985884,FALSE
40.6700774,-73.9095371,TRUE
40.670195,-73.978463,FALSE
40.6702421,-73.9852019,FALSE
40.6703278,-73.820655,FALSE
40.6703779,-73.9313207,TRUE
40.6704591,-73.9323655,TRUE
40.6706583,-73.9446272,TRUE
40.6706794,-73.9853099,TRUE
40.6707285,-73.9552019,FALSE
40.67076,-73.82107,TRUE
40.670811,-73.956592,TRUE
40.6708394,-73.9784824,FALSE
40.6709922,-73.9844971,FALSE
40.6711471,-73.9501742,TRUE
40.6714442,-73.757112,FALSE
40.6715306,-73.9615046,FALSE
40.6715616,-73.7746523,FALSE
40.6716707,-73.9602541,FALSE
40.671688,-73.9805007,TRUE
40.6717198,-73.9602906,FALSE
40.671746,-73.8952429,FALSE
40.6718074,-73.9500574,FALSE
40.671881,-73.961562,FALSE
40.671918,-73.9828492,FALSE
40.6720216,-73.9902105,TRUE
40.6720717,-73.9621113,TRUE
40.672183,-73.9901193,FALSE
40.6722015,-73.9969977,FALSE
40.6722618,-73.9866985,FALSE
40.672634,-73.7691296,FALSE
40.672727,-73.8735035,FALSE
40.6727854,-73.9649582,FALSE
40.6728572,-73.832624,TRUE
40.6729076,-73.9861649,FALSE
40.6729341,-73.9498278,FALSE
40.6729546,-73.8449158,TRUE
40.6729924,-73.9761805,FALSE
40.673018,-73.966131,TRUE
40.673053,-73.97454,FALSE
40.6730839,-73.9735905,FALSE
40.6730931,-73.9714784,FALSE
40.6731057,-73.9475951,TRUE
40.6731762,-73.7903822,TRUE
40.6733154,-73.9759455,FALSE
40.6733584,-73.9684479,FALSE
40.6735665,-73.9415733,TRUE
40.6736487,-73.765,FALSE
40.6738635,-73.9725277,FALSE
40.673871,-73.9565945,FALSE
40.6739309,-73.9745891,FALSE
40.673978,-73.92338,FALSE
40.6740902,-73.8787175,TRUE
40.6741943,-73.9415044,FALSE
40.6743225,-73.8695297,FALSE
40.674338,-73.804214,TRUE
40.674403,-73.97198,TRUE
40.6744208,-73.8042981,FALSE
40.6744675,-73.971972,TRUE
40.67456,-73.806871,TRUE
40.674634,-73.979385,FALSE
40.67465,-73.962861,FALSE
40.674876,-73.9812467,FALSE
40.6749356,-73.9415734,FALSE
40.6749741,-73.9715534,FALSE
40.6749856,-73.9715535,TRUE
40.67509,-73.739569,FALSE
40.675106,-73.806885,FALSE
40.675112,-73.806957,FALSE
40.6751451,-73.9693182,TRUE
40.6752799,-73.9715013,FALSE
40.6753516,-73.910768,TRUE
40.6753566,-73.9995539,TRUE
40.675388,-73.977181,FALSE
40.6754217,-73.9409648,FALSE
40.6756615,-73.9708417,TRUE
40.6757471,-73.9053524,FALSE
40.675761,-73.970217,FALSE
40.6759393,-73.8194487,FALSE
40.675941,-73.819886,FALSE
40.676017,-73.743331,FALSE
40.6760438,-73.9804892,TRUE
40.6761949,-73.9991293,FALSE
40.6762373,-73.8189168,TRUE
40.6765394,-73.9832325,TRUE
40.6770947,-73.950326,TRUE
40.6771556,-73.9082001,TRUE
40.6778342,-74.0099257,FALSE
40.6778434,-73.7763644,TRUE
40.6782305,-73.9750331,FALSE
40.6783232,-73.8686683,FALSE
40.6783744,-73.9374075,TRUE
40.6784344,-73.9218558,FALSE
40.6785892,-73.8814285,TRUE
40.67861,-73.884624,FALSE
40.6786179,-73.865866,FALSE
40.6786594,-73.8657511,TRUE
40.678734,-73.939748,FALSE
40.6790719,-73.9741771,FALSE
40.6790777,-73.9816098,TRUE
40.6792386,-73.9218176,TRUE
40.6792462,-73.9494503,FALSE
40.6792942,-73.8645198,TRUE
40.6797275,-73.9818356,TRUE
40.6797363,-73.9990921,FALSE
40.6797724,-73.8604211,TRUE
40.6797819,-73.9291156,TRUE
40.6797983,-73.9426631,TRUE
40.679809,-73.942675,TRUE
40.6798767,-73.9432142,TRUE
40.68,-73.815233,FALSE
40.6800111,-73.8941405,TRUE
40.6800136,-73.8840118,TRUE
40.6800709,-73.8449987,TRUE
40.6801028,-73.9968265,FALSE
40.6801674,-73.9728559,FALSE
